ID	NAME	SBML ID	CONCENTRATION
MET	Methionine	M_met__L_c	0.0
TRNAALA	Charged trna ala	M_trnaala_c	4.80266666667e-05
TRNACYS	Charged trna cys	M_trnacys_c	8.56e-06
TRNAASP	Charged trna asp	M_trnaasp_c	2.25333333333e-05
TRNAGLU	Charged trna glu	M_trnaglu_c	2.46e-05
TRNAPHE	Charged trna phe	M_trnaphe_c	1.732e-05
TRNAGLY	Charged trna gly	M_trnagly_c	5.72666666667e-05
TRNAHIS	Charged trna his	M_trnahis_c	8.85333333333e-06
TRNAILE	Charged trna ile	M_trnaile_c	2.716e-05
TRNALYS	Charged trna lys	M_trnalys_c	3.208e-05
TRNALEU	Charged trna leu	M_trnaleu_c	4.212e-05
TRNAMET	Charged trna met	M_trnamet_c	1.43733333333e-05
TRNAASN	Charged trna asn	M_trnaasn_c	2.25333333333e-05
TRNAPRO	Charged trna pro	M_trnapro_c	2.06666666667e-05
TRNAGLN	Charged trna gln	M_trnagln_c	2.46e-05
TRNAARG	Charged trna arg	M_trnaarg_c	2.76533333333e-05
TRNASER	Charged trna ser	M_trnaser_c	2.01733333333e-05
TRNATHR	Charged trna thr	M_trnathr_c	2.372e-05
TRNAVAL	Charged trna val	M_trnaval_c	3.956e-05
TRNATRP	Charged trna trp	M_trnatrp_c	5.32e-06
TRNATYR	Charged trna tyr	M_trnatyr_c	1.28933333333e-05
ALATRNA	Uncharged trna ala	M_alatrna_c	0.0
CYSTRNA	Uncharged trna cys	M_cystrna_c	0.0
ASPTRNA	Uncharged trna asp	M_asptrna_c	0.0
GLUTRNA	Uncharged trna glu	M_glutrna_c	0.0
PHETRNA	Uncharged trna phe	M_phetrna_c	0.0
GLYTRNA	Uncharged trna gly	M_glytrna_c	0.0
HISTRNA	Uncharged trna his	M_histrna_c	0.0
ILETRNA	Uncharged trna ile	M_iletrna_c	0.0
LYSTRNA	Uncharged trna lys	M_lystrna_c	0.0
LEUTRNA	Uncharged trna leu	M_leutrna_c	0.0
METTRNA	Uncharged trna met	M_mettrna_c	0.0
ASNTRNA	Uncharged trna asn	M_asntrna_c	0.0
PROTRNA	Uncharged trna pro	M_protrna_c	0.0
GLNTRNA	Uncharged trna gln	M_glntrna_c	0.0
ARGTRNA	Uncharged trna arg	M_argtrna_c	0.0
SERTRNA	Uncharged trna ser	M_sertrna_c	0.0
THRTRNA	Uncharged trna thr	M_thrtrna_c	0.0
VALTRNA	Uncharged trna val	M_valtrna_c	0.0
TRPTRNA	Uncharged trna trp	M_trptrna_c	0.0
TYRTRNA	Uncharged trna tyr	M_tyrtrna_c	0.0
FMETTRNA	Charged trna fmet	M_fmettrna_c	0.0
ATP	ATP	M_atp_c	0.003
CTP	CTP	M_ctp_c	0.0005
GTP	GTP	M_gtp_c	0.0004
UTP	UTP	M_utp_c	0.0
ADP	ADP	M_adp_c	0.0026
CDP	CDP	M_cdp_c	0.0003
GDP	GDP	M_gdp_c	0.0002
UDP	UDP	M_udp_c	0.0
AMP	AMP	M_amp_c	0.0047
CMP	CMP	M_cmp_c	0.001
GMP	GMP	M_gmp_c	0.0005
UMP	UMP	M_ump_c	0.0
dATP	dATP	M_datp_c	0.0
dCTP	dCTP	M_dctp_c	0.0
dGTP	dGTP	M_dgtp_c	0.0
dTTP	dTTP	M_dttp_c	0.0
NAD	NAD	M_nad_c	0.0162
10FTHF	10-Formyltetrahydrofolate	M_10fthf_c	0.0004
K	Potassium	M_k_c	0.7063
COA	Coenzyme A	M_coa_c	0.0003
NADP	NADP	M_nadp_c	0.0009
NADPH	NADPH	M_nadph_c	0.0002
SPMD	SPMD	M_spmd_c	0.007
Pi	Phosphate	M_pi_c	0.0144
FOR	Formate	M_for_c	0.0
H2O	H2O	M_h2o_c	0.0
H	Proton	M_h_c	0.0
PPi	Pyrophosphate	M_ppi_c	0.0009
CHEBI:79027	L-topaquinone	M_tyr__L_c	0.0
CHEBI:18420	Mg(2+)	M_mg2_c	0.0
CHEBI:58349	NADP(+)	M_nadp_c	0.0
CHEBI:71302	Mo-molybdopterin	M_bmoco1gdp_c	0.0
CHEBI:58937	thiamine diphosphate	M_thmpp_c	0.0
CHEBI:60052	siroheme	M_sheme_c	0.0
CHEBI:21137	[3Fe-4S] cluster	M_3fe4s_c	0.0
CHEBI:49883	[4Fe-4S] cluster	M_4fe4s_c	0.0
CHEBI:24875	Fe cation	M_fe2_c	0.0
CHEBI:60342	dipyrromethane	M_hmbil_c	0.0
CHEBI:60344	heme b	M_pheme_c	0.0
CHEBI:17996	chloride	M_cl_c	0.0
CHEBI:28115	methylcob(III)alamin	M_adocbl_c	0.0
CHEBI:57925	glutathione	M_gthrd_c	0.0
CHEBI:30413	heme	M_pheme_c	0.0
CHEBI:60240	a divalent metal cation	M_mg2_c	0.0
CHEBI:132124	a quinone	M_mqn8_c	0.0
CHEBI:60539	Mo-bis(molybdopterin guanine dinucleotide)	M_bmocogdp_c	0.0
CHEBI:49786	Ni(2+)	M_ni2_c	0.0
CHEBI:597326	pyridoxal 5'-phosphate	M_pydx5p_c	0.0
CHEBI:18408	adenosylcob(III)alamin	M_adocbl_c	0.0
CHEBI:47942	pantetheine 4'-phosphate	M_pan4p_c	0.0
CHEBI:29033	Fe(2+)	M_fe2_c	0.0
CHEBI:58210	FMN	M_fmn_c	0.0
CHEBI:29035	Mn(2+)	M_mn2_c	0.0
CHEBI:29036	Cu(2+)	M_cu2_c	0.0
CHEBI:58442	pyrroloquinoline quinone	M_pqq_p	0.0
CHEBI:49601	[2Fe-2S] cluster	M_2fe2s_c	0.0
CHEBI:83088	(R)-lipoate	M_lipoate_c	0.0
CHEBI:24480	heme o	M_hemeO_c	0.0
CHEBI:57618	FMNH2	M_fmnh2_c	0.0
CHEBI:48828	Co(2+)	M_cobalt2_c	0.0
CHEBI:15361	pyruvate	M_pyr_c	0.0
CHEBI:30408	iron-sulfur cluster	M_2fe2s_c	0.0
CHEBI:23378	Cu cation	M_cu2_c	0.0
CHEBI:62814	heme d cis-diol	M_pheme_c	0.0
CHEBI:17544	hydrogencarbonate	M_hco3_c	0.0
CHEBI:57692	FAD	M_fad_c	0.0
CHEBI:29108	Ca(2+)	M_ca2_c	0.0
